shipment_id,date,client_id,location_id,line_id
1123,2024-11-28,3,31,38
1124,2024-11-28,3,22,46
1125,2024-11-28,6,31,97
1126,2024-11-28,7,22,46
1127,2024-11-28,9,31,88
1128,2024-11-28,2,22,67
1129,2024-11-28,9,22,35
1130,2024-11-28,2,31,47
1131,2024-11-28,5,31,30
1132,2024-11-28,2,31,87
1133,2024-11-28,10,31,97
1134,2024-11-28,2,22,47
1135,2024-11-28,9,22,66
1136,2024-11-28,6,31,93
1137,2024-11-28,5,22,12
1138,2024-11-28,3,22,58
1139,2024-11-28,7,31,59
1140,2024-11-28,3,31,7
1141,2024-11-28,9,31,68
1142,2024-11-28,10,22,68
1143,2024-11-28,6,31,3
1144,2024-11-28,9,22,49
1145,2024-11-28,7,22,27
1146,2024-11-28,8,22,46
1147,2024-11-28,2,22,63
1148,2024-11-28,2,31,37
1149,2024-11-28,5,22,66
1150,2024-11-28,10,31,53
1151,2024-11-28,7,31,87
1152,2024-11-28,2,22,82
1153,2024-11-28,10,31,65
1154,2024-11-28,4,22,36
1155,2024-11-28,6,22,23
1156,2024-11-28,3,22,80
1157,2024-11-28,10,22,8
1158,2024-11-28,10,31,26
1159,2024-11-28,6,31,10
1160,2024-11-28,8,22,81
1161,2024-11-28,2,31,26
1162,2024-11-28,3,31,95
1163,2024-11-28,3,22,52
1164,2024-11-28,4,31,16
1165,2024-11-28,8,22,43
1166,2024-11-28,6,31,9
1167,2024-11-28,10,22,37
1168,2024-11-28,2,31,57
1169,2024-11-28,7,22,89
1170,2024-11-28,3,31,27
1171,2024-11-28,4,31,73
1172,2024-11-28,4,22,38
1173,2024-11-28,4,22,39
1174,2024-11-28,5,31,28
1175,2024-11-28,2,31,53
1176,2024-11-28,4,22,34
1177,2024-11-28,4,31,4
1178,2024-11-28,2,31,96
1179,2024-11-28,2,31,57
1180,2024-11-28,10,22,73
1181,2024-11-28,5,22,70
1182,2024-11-28,5,31,65
1183,2024-11-28,8,31,88
1184,2024-11-28,3,31,69
1185,2024-11-28,8,22,82
1186,2024-11-28,5,22,38
1187,2024-11-28,10,31,15
1188,2024-11-28,6,31,59
1189,2024-11-28,1,31,10
1190,2024-11-28,7,22,36
1191,2024-11-28,5,31,15
1192,2024-11-28,8,22,89
1193,2024-11-28,7,22,54
1194,2024-11-28,8,22,44
1195,2024-11-28,10,22,87
1196,2024-11-28,5,22,53
1197,2024-11-28,8,22,98
1198,2024-11-28,8,22,73
1199,2024-11-28,3,31,16
1200,2024-11-28,6,22,45
1201,2024-11-28,2,31,91
1202,2024-11-28,1,31,71
1203,2024-11-28,8,22,69
1204,2024-11-28,9,22,89
1205,2024-11-28,2,22,99
1206,2024-11-28,9,31,83
1207,2024-11-28,9,22,52
1208,2024-11-28,4,22,19
1209,2024-11-28,1,22,77
1210,2024-11-28,10,22,60
1211,2024-11-28,5,31,65
1212,2024-11-28,6,22,80
1213,2024-11-28,10,22,67
1214,2024-11-28,10,22,48
1215,2024-11-28,5,31,13
1216,2024-11-28,2,22,37
1217,2024-11-28,5,22,89
1218,2024-11-28,10,31,62
1219,2024-11-28,2,31,24
1220,2024-11-28,10,22,53
1221,2024-11-28,9,22,69
1222,2024-11-28,5,31,96
1223,2024-11-28,3,31,73
1224,2024-11-28,6,22,23
1225,2024-11-28,6,22,28
1226,2024-11-28,4,22,71
1227,2024-11-28,2,22,98
1228,2024-11-28,10,31,61
1229,2024-11-28,8,31,82
1230,2024-11-28,6,22,33
1231,2024-11-28,1,31,62
1232,2024-11-28,4,31,77
1233,2024-11-28,4,31,21
1234,2024-11-28,10,22,15
1235,2024-11-28,8,22,83
1236,2024-11-28,8,22,84
1237,2024-11-28,5,31,49
1238,2024-11-28,5,31,94
1239,2024-11-28,3,22,14
1240,2024-11-28,9,31,30
1241,2024-11-28,6,22,26
1242,2024-11-28,4,31,42
1243,2024-11-28,6,22,54
1244,2024-11-28,10,31,89
1245,2024-11-28,8,22,12
1246,2024-11-28,3,22,10
1247,2024-11-28,6,22,41
1248,2024-11-28,8,22,18
1249,2024-11-28,6,31,20
1250,2024-11-28,10,22,72
1251,2024-11-28,6,22,35
1252,2024-11-28,2,22,96
1253,2024-11-28,9,31,23
1254,2024-11-28,2,31,42
1255,2024-11-28,9,22,68
1256,2024-11-28,4,31,16
1257,2024-11-28,4,22,16
1258,2024-11-28,6,22,64
1259,2024-11-28,1,22,94
1260,2024-11-28,3,22,27
1261,2024-11-28,2,31,83
1262,2024-11-28,7,22,96
1263,2024-11-28,3,22,25
1264,2024-11-28,3,22,68
1265,2024-11-28,2,31,23
1266,2024-11-28,5,22,44
1267,2024-11-28,7,31,27
1268,2024-11-28,2,31,36
1269,2024-11-28,5,22,60
1270,2024-11-28,1,22,47
1271,2024-11-28,2,31,8
1272,2024-11-28,6,31,79
1273,2024-11-28,4,31,83
1274,2024-11-28,9,31,20
1275,2024-11-28,2,22,77
1276,2024-11-28,9,31,2
1277,2024-11-28,5,22,62
1278,2024-11-28,7,31,10
1279,2024-11-28,8,22,36
1280,2024-11-28,3,22,61
1281,2024-11-28,5,22,66
1282,2024-11-28,4,31,46
1283,2024-11-28,1,22,69
1284,2024-11-28,5,31,87
1285,2024-11-28,2,22,20
1286,2024-11-28,3,31,36
1287,2024-11-28,4,31,42
1288,2024-11-28,4,22,39
1289,2024-11-28,7,31,12
1290,2024-11-28,3,31,74
1291,2024-11-28,2,22,90
1292,2024-11-28,8,31,60
1293,2024-11-28,4,31,69
1294,2024-11-28,10,22,33
1295,2024-11-28,10,22,3
1296,2024-11-28,3,22,44
1297,2024-11-28,8,31,76
1298,2024-11-28,2,22,15
1299,2024-11-28,5,22,24
1300,2024-11-28,7,22,9
1301,2024-11-28,7,31,41
1302,2024-11-28,9,22,66
1303,2024-11-28,7,31,76
1304,2024-11-28,6,22,9
1305,2024-11-28,7,22,62
1306,2024-11-28,6,22,2
1307,2024-11-28,5,22,40
1308,2024-11-28,10,22,53
1309,2024-11-28,9,22,97
1310,2024-11-28,10,22,61
1311,2024-11-28,5,31,59
1312,2024-11-28,1,31,72
1313,2024-11-28,3,22,91
1314,2024-11-28,4,31,88
1315,2024-11-28,5,31,96
1316,2024-11-28,4,31,75
1317,2024-11-28,1,31,28
1318,2024-11-28,1,22,10
1319,2024-11-28,8,22,12
1320,2024-11-28,4,31,83
1321,2024-11-28,1,22,37
1322,2024-11-28,6,31,84
1323,2024-11-28,10,22,23
1324,2024-11-28,4,31,43
1325,2024-11-28,2,22,40
1326,2024-11-28,2,22,11
1327,2024-11-28,2,31,54
1328,2024-11-28,8,31,30
1329,2024-11-28,6,31,50
1330,2024-11-28,9,31,4
1331,2024-11-28,1,31,29
1332,2024-11-28,5,22,19
1333,2024-11-28,1,31,92
1334,2024-11-28,10,31,63
1335,2024-11-28,2,22,3
1336,2024-11-28,7,31,75
1337,2024-11-28,6,31,92
1338,2024-11-28,7,31,28
1339,2024-11-28,10,22,77
1340,2024-11-28,10,22,45
1341,2024-11-28,9,22,43
1342,2024-11-28,5,22,80
1343,2024-11-28,8,22,79
1344,2024-11-28,5,22,14
1345,2024-11-28,1,22,85
1346,2024-11-28,7,31,71
1347,2024-11-28,2,22,92
1348,2024-11-28,3,22,97
1349,2024-11-28,5,22,71
1350,2024-11-28,6,31,78
1351,2024-11-28,6,22,40
1352,2024-11-28,1,22,15
1353,2024-11-28,2,31,94
1354,2024-11-28,1,31,88
1355,2024-11-28,1,31,37
1356,2024-11-28,2,31,51
1357,2024-11-28,10,22,71
1358,2024-11-28,2,22,73
1359,2024-11-28,8,22,86
1360,2024-11-28,7,22,63
1361,2024-11-28,6,22,38
1362,2024-11-28,2,31,97
1363,2024-11-28,5,22,74
1364,2024-11-28,3,31,75
1365,2024-11-28,8,31,39
1366,2024-11-28,2,31,32
1367,2024-11-28,8,31,56
1368,2024-11-28,10,22,39
1369,2024-11-28,7,31,44
1370,2024-11-28,3,31,33
1371,2024-11-28,6,22,94
1372,2024-11-28,5,31,80
1373,2024-11-28,8,31,17
1374,2024-11-28,6,31,8
1375,2024-11-28,7,31,52
1376,2024-11-28,10,31,65
1377,2024-11-28,4,31,28
1378,2024-11-28,2,31,63
1379,2024-11-28,10,31,18
1380,2024-11-28,2,22,24
1381,2024-11-28,6,31,49
1382,2024-11-28,3,22,65
1383,2024-11-28,9,31,48
1384,2024-11-28,10,31,88
1385,2024-11-28,10,22,40
1386,2024-11-28,9,22,44
1387,2024-11-28,3,31,28
1388,2024-11-28,9,22,83
1389,2024-11-28,8,22,12
1390,2024-11-28,5,31,72
1391,2024-11-28,5,22,7
1392,2024-11-28,5,22,68
1393,2024-11-28,2,31,83
1394,2024-11-28,5,31,95
1395,2024-11-28,8,31,45
1396,2024-11-28,5,31,90
1397,2024-11-28,10,31,13
1398,2024-11-28,3,22,34
1399,2024-11-28,1,31,10
1400,2024-11-28,6,22,86
1401,2024-11-28,6,31,71
1402,2024-11-28,5,22,18
1403,2024-11-28,2,22,41
1404,2024-11-28,10,31,47
1405,2024-11-28,2,31,23
1406,2024-11-28,9,22,1
1407,2024-11-28,2,22,31
1408,2024-11-28,2,31,75
1409,2024-11-28,5,31,67
1410,2024-11-28,6,31,57
1411,2024-11-28,8,31,49
1412,2024-11-28,4,31,41
1413,2024-11-28,10,22,53
1414,2024-11-28,3,31,15
1415,2024-11-28,8,31,41
1416,2024-11-28,1,31,48
1417,2024-11-28,9,22,33
1418,2024-11-28,9,31,76
1419,2024-11-28,1,31,56
1420,2024-11-28,3,22,29
1421,2024-11-28,1,31,27
1422,2024-11-28,10,31,87
1423,2024-11-28,2,22,19
1424,2024-11-28,6,22,68
1425,2024-11-28,10,31,96
1426,2024-11-28,6,22,53
1427,2024-11-28,8,22,77
1428,2024-11-28,2,31,40
1429,2024-11-28,2,31,13
1430,2024-11-28,3,22,86
1431,2024-11-28,8,22,35
1432,2024-11-28,6,31,8
1433,2024-11-28,7,31,52
1434,2024-11-28,8,22,40
1435,2024-11-28,4,31,13
1436,2024-11-28,6,31,7
1437,2024-11-28,4,31,84
1438,2024-11-28,3,22,72
1439,2024-11-28,2,22,29
1440,2024-11-28,4,31,14
1441,2024-11-28,7,31,49
1442,2024-11-28,1,22,52
1443,2024-11-28,2,31,2
1444,2024-11-28,1,31,12
1445,2024-11-28,8,31,82
1446,2024-11-28,2,22,52
1447,2024-11-28,8,22,73
1448,2024-11-28,2,22,70
1449,2024-11-28,1,22,87
1450,2024-11-28,3,31,49
1451,2024-11-28,8,22,75
1452,2024-11-28,8,22,23
1453,2024-11-28,9,22,52
1454,2024-11-28,8,31,16
1455,2024-11-28,2,22,15
1456,2024-11-28,3,22,48
1457,2024-11-28,10,31,20
1458,2024-11-28,3,22,31
1459,2024-11-28,4,22,49
1460,2024-11-28,9,22,16
1461,2024-11-28,3,22,96
1462,2024-11-28,8,31,4
1463,2024-11-28,10,22,4
1464,2024-11-28,2,31,18
1465,2024-11-28,7,22,71
1466,2024-11-28,4,22,78
1467,2024-11-28,8,22,21
1468,2024-11-28,1,31,2
1469,2024-11-28,7,31,33
1470,2024-11-28,5,22,86
1471,2024-11-28,3,22,12
1472,2024-11-28,5,22,57
1473,2024-11-28,9,31,36
1474,2024-11-28,7,22,7
1475,2024-11-28,10,31,82
1476,2024-11-28,5,31,60
1477,2024-11-28,1,22,26
1478,2024-11-28,4,22,30
1479,2024-11-28,9,31,46
1480,2024-11-28,10,22,84
1481,2024-11-28,8,31,62
1482,2024-11-28,4,31,35
1483,2024-11-28,2,22,3
1484,2024-11-28,5,31,10
1485,2024-11-28,6,22,18
1486,2024-11-28,1,31,68
1487,2024-11-28,5,31,78
1488,2024-11-28,10,31,23
1489,2024-11-28,8,22,68
1490,2024-11-28,9,31,85
1491,2024-11-28,10,31,51
1492,2024-11-28,4,22,92
1493,2024-11-28,7,22,39
1494,2024-11-28,9,31,92
1495,2024-11-28,2,31,98
1496,2024-11-28,2,22,55
1497,2024-11-28,5,22,51
1498,2024-11-28,3,31,81
1499,2024-11-28,4,22,46
1500,2024-11-28,4,22,93
1501,2024-11-28,7,31,20
1502,2024-11-28,5,31,90
1503,2024-11-28,9,31,17
1504,2024-11-28,3,31,75
1505,2024-11-28,2,31,97
1506,2024-11-28,6,31,38
1507,2024-11-28,6,31,88
1508,2024-11-28,10,22,37
1509,2024-11-28,9,31,17
1510,2024-11-28,1,31,74
1511,2024-11-28,6,22,49
1512,2024-11-28,8,31,42
1513,2024-11-28,6,31,22
1514,2024-11-28,10,22,78
1515,2024-11-28,9,22,50
1516,2024-11-28,5,22,98
1517,2024-11-28,8,22,16
1518,2024-11-28,4,22,62
1519,2024-11-28,7,31,86
1520,2024-11-28,2,31,10
1521,2024-11-28,7,31,95
1522,2024-11-28,8,31,62
1523,2024-11-28,7,31,75
1524,2024-11-28,8,31,92
1525,2024-11-28,9,31,62
1526,2024-11-28,9,31,54
1527,2024-11-28,2,22,97
1528,2024-11-28,9,22,59
1529,2024-11-28,6,31,49
1530,2024-11-28,2,22,46
1531,2024-11-28,6,31,3
1532,2024-11-28,8,31,51
1533,2024-11-28,3,31,77
1534,2024-11-28,6,31,32
1535,2024-11-28,3,31,65
1536,2024-11-28,7,31,81
1537,2024-11-28,6,31,53
1538,2024-11-28,8,31,7
1539,2024-11-28,8,22,84
1540,2024-11-28,3,31,65
1541,2024-11-28,8,31,17
1542,2024-11-28,9,31,83
1543,2024-11-28,5,31,73
1544,2024-11-28,7,31,4
1545,2024-11-28,3,31,95
1546,2024-11-28,2,22,23
1547,2024-11-28,3,22,2
1548,2024-11-28,7,31,64
1549,2024-11-28,3,31,20
1550,2024-11-28,6,31,91
1551,2024-11-28,1,31,50
1552,2024-11-28,1,31,72
1553,2024-11-28,7,22,45
1554,2024-11-28,10,31,2
1555,2024-11-28,10,22,8
1556,2024-11-28,10,31,85
1557,2024-11-28,4,31,8
1558,2024-11-28,3,22,80
1559,2024-11-28,1,22,47
1560,2024-11-28,3,22,16
1561,2024-11-28,2,31,73
1562,2024-11-28,4,31,57
1563,2024-11-28,10,31,62
1564,2024-11-28,6,31,35
1565,2024-11-28,10,22,7
1566,2024-11-28,2,31,17
1567,2024-11-28,7,22,42
1568,2024-11-28,6,22,49
1569,2024-11-28,7,22,52
1570,2024-11-28,5,31,87
1571,2024-11-28,4,22,60
1572,2024-11-28,4,22,21
1573,2024-11-28,10,22,54
1574,2024-11-28,10,31,68
1575,2024-11-28,3,31,1
1576,2024-11-28,5,31,81
1577,2024-11-28,7,31,45
1578,2024-11-28,2,31,37
1579,2024-11-28,5,31,4
1580,2024-11-28,3,31,48
1581,2024-11-28,2,31,80
1582,2024-11-28,6,31,71
1583,2024-11-28,2,22,3
1584,2024-11-28,8,22,74
1585,2024-11-28,5,22,23
1586,2024-11-28,10,22,98
1587,2024-11-28,4,31,90
1588,2024-11-28,8,31,88
1589,2024-11-28,1,22,74
1590,2024-11-28,9,31,69
1591,2024-11-28,4,31,13
1592,2024-11-28,8,31,89
1593,2024-11-28,5,22,26
1594,2024-11-28,8,22,35
1595,2024-11-28,5,22,22
1596,2024-11-28,8,22,69
1597,2024-11-28,4,31,28
1598,2024-11-28,1,31,57
1599,2024-11-28,10,31,19
1600,2024-11-28,7,31,79
1601,2024-11-28,10,22,75
1602,2024-11-28,2,31,82
1603,2024-11-28,2,22,60
1604,2024-11-28,6,31,99
1605,2024-11-28,10,31,87
1606,2024-11-28,8,22,53
1607,2024-11-28,9,22,31
1608,2024-11-28,8,22,46
1609,2024-11-28,10,31,20
1610,2024-11-28,8,22,12
1611,2024-11-28,7,22,97
1612,2024-11-28,2,31,32
1613,2024-11-28,10,22,14
1614,2024-11-28,2,31,68
1615,2024-11-28,2,31,4
1616,2024-11-28,1,22,95
1617,2024-11-28,4,31,82
1618,2024-11-28,6,22,7
1619,2024-11-28,6,22,36
1620,2024-11-28,9,22,13
1621,2024-11-28,10,31,94
1622,2024-11-28,3,22,26
1623,2024-11-28,8,22,22
1624,2024-11-28,8,22,51
1625,2024-11-28,4,31,51
1626,2024-11-28,2,22,62
1627,2024-11-28,6,22,67
1628,2024-11-28,9,31,69
1629,2024-11-28,3,22,21
1630,2024-11-28,9,22,63
1631,2024-11-28,2,31,11
1632,2024-11-28,10,31,94
1633,2024-11-28,2,22,94
1634,2024-11-28,9,31,50
1635,2024-11-28,7,22,23
1636,2024-11-28,9,31,29
1637,2024-11-28,8,22,61
1638,2024-11-28,10,31,57
1639,2024-11-28,8,31,10
1640,2024-11-28,8,31,44
1641,2024-11-28,9,31,86
1642,2024-11-28,6,22,74
1643,2024-11-28,8,31,13
1644,2024-11-28,8,31,50
1645,2024-11-28,6,31,43
1646,2024-11-28,2,22,33
1647,2024-11-28,9,31,24
1648,2024-11-28,4,22,79
1649,2024-11-28,1,22,68
1650,2024-11-28,2,22,60
1651,2024-11-28,4,22,1
1652,2024-11-28,6,31,95
1653,2024-11-28,9,31,98
1654,2024-11-28,2,22,92
1655,2024-11-28,1,31,98
1656,2024-11-28,6,22,50
1657,2024-11-28,8,22,78
1658,2024-11-28,5,31,18
1659,2024-11-28,4,22,86
1660,2024-11-28,5,31,51
1661,2024-11-28,8,31,48
1662,2024-11-28,10,22,57
1663,2024-11-28,7,22,57
1664,2024-11-28,6,31,48
1665,2024-11-28,1,31,34
1666,2024-11-28,6,22,33
1667,2024-11-28,2,22,61
1668,2024-11-28,4,22,50
1669,2024-11-28,2,22,43
1670,2024-11-28,10,22,81
1671,2024-11-28,8,31,11
1672,2024-11-28,3,22,36
1673,2024-11-28,8,22,39
1674,2024-11-28,4,22,10
1675,2024-11-28,5,31,58
1676,2024-11-28,3,22,74
1677,2024-11-28,2,31,83
1678,2024-11-28,10,31,62
1679,2024-11-28,3,31,22
1680,2024-11-28,9,22,81
1681,2024-11-28,3,22,63
1682,2024-11-28,3,31,2
1683,2024-11-28,1,22,36
1684,2024-11-28,8,31,44
1685,2024-11-28,3,22,20
1686,2024-11-28,3,31,11
1687,2024-11-28,5,22,73
1688,2024-11-28,7,22,25
1689,2024-11-28,3,22,43
1690,2024-11-28,2,22,20
1691,2024-11-28,4,31,7
1692,2024-11-28,9,22,15
1693,2024-11-28,3,31,11
1694,2024-11-28,8,31,43
1695,2024-11-28,10,22,6
1696,2024-11-28,6,22,35
1697,2024-11-28,4,22,67
1698,2024-11-28,4,22,87
1699,2024-11-28,1,31,95
1700,2024-11-28,2,22,39
1701,2024-11-28,10,22,21
1702,2024-11-28,8,22,28
1703,2024-11-28,5,31,44
1704,2024-11-28,2,31,58
1705,2024-11-28,3,22,10
1706,2024-11-28,4,31,1
1707,2024-11-28,4,31,33
1708,2024-11-28,6,22,3
1709,2024-11-28,1,31,38
1710,2024-11-28,8,22,32
1711,2024-11-28,4,31,15
1712,2024-11-28,3,22,13
1713,2024-11-28,2,22,16
1714,2024-11-28,5,22,12
1715,2024-11-28,1,31,3
1716,2024-11-28,6,31,43
1717,2024-11-28,10,31,53
1718,2024-11-28,9,31,35
1719,2024-11-28,7,22,14
1720,2024-11-28,1,31,42
1721,2024-11-28,1,22,19
1722,2024-11-28,3,22,11
1723,2024-11-28,6,31,79
1724,2024-11-28,2,31,47
1725,2024-11-28,8,22,35
1726,2024-11-28,9,22,44
1727,2024-11-28,10,31,10
1728,2024-11-28,7,22,86
1729,2024-11-28,6,22,22
1730,2024-11-28,7,31,33
1731,2024-11-28,1,31,56
1732,2024-11-28,7,22,28
1733,2024-11-28,6,22,79
1734,2024-11-28,4,31,62
1735,2024-11-28,2,31,50
1736,2024-11-28,4,31,56
1737,2024-11-28,5,22,34
1738,2024-11-28,8,31,89
1739,2024-11-28,5,22,91
1740,2024-11-28,5,22,41
1741,2024-11-28,8,31,54
1742,2024-11-28,4,22,75
1743,2024-11-28,1,22,2
1744,2024-11-28,4,22,41
1745,2024-11-28,1,22,53
1746,2024-11-28,4,22,6
1747,2024-11-28,10,31,79
1748,2024-11-28,9,22,85
1749,2024-11-28,4,22,60
1750,2024-11-28,1,22,79
1751,2024-11-28,3,31,80
1752,2024-11-28,6,22,42
1753,2024-11-28,3,22,48
1754,2024-11-28,8,31,15
1755,2024-11-28,1,31,76
1756,2024-11-28,1,22,45
1757,2024-11-28,1,22,45
1758,2024-11-28,10,31,74
1759,2024-11-28,7,22,52
1760,2024-11-28,10,22,77
1761,2024-11-28,5,31,38
1762,2024-11-28,9,31,56
1763,2024-11-28,1,31,74
1764,2024-11-28,8,22,61
1765,2024-11-28,10,22,77
1766,2024-11-28,10,22,5
1767,2024-11-28,5,22,10
1768,2024-11-28,6,31,88
1769,2024-11-28,7,31,29
1770,2024-11-28,3,31,69
1771,2024-11-28,5,31,22
1772,2024-11-28,3,22,77
1773,2024-11-28,9,31,1
1774,2024-11-28,4,31,45
1775,2024-11-28,8,22,59
1776,2024-11-28,6,22,29
1777,2024-11-28,5,22,52
1778,2024-11-28,3,31,73
1779,2024-11-28,3,22,96
1780,2024-11-28,4,22,90
1781,2024-11-28,7,22,66
1782,2024-11-28,3,22,30
1783,2024-11-28,10,22,13
1784,2024-11-28,4,22,44
1785,2024-11-28,7,31,85
1786,2024-11-28,3,22,77
1787,2024-11-28,9,22,52
1788,2024-11-28,7,22,97
1789,2024-11-28,10,22,21
1790,2024-11-28,5,22,85
1791,2024-11-28,5,22,27
1792,2024-11-28,9,22,90
1793,2024-11-28,10,31,2
1794,2024-11-28,8,22,24
1795,2024-11-28,7,22,60
1796,2024-11-28,2,31,68
1797,2024-11-28,8,31,43
1798,2024-11-28,6,22,14
1799,2024-11-28,3,31,56
1800,2024-11-28,4,22,33
1801,2024-11-28,8,22,48
1802,2024-11-28,10,31,29
1803,2024-11-28,3,22,5
1804,2024-11-28,6,31,27
1805,2024-11-28,8,31,5
1806,2024-11-28,4,31,79
1807,2024-11-28,8,31,43
1808,2024-11-28,10,22,69
1809,2024-11-28,9,22,97
1810,2024-11-28,7,22,68
1811,2024-11-28,10,22,59
1812,2024-11-28,4,22,85
1813,2024-11-28,1,22,1
1814,2024-11-28,2,31,25
1815,2024-11-28,8,31,35
1816,2024-11-28,2,22,24
1817,2024-11-28,2,22,20
1818,2024-11-28,3,31,85
1819,2024-11-28,7,31,65
1820,2024-11-28,7,31,46
1821,2024-11-28,9,31,56
1822,2024-11-28,2,22,13
1823,2024-11-28,6,22,12
1824,2024-11-28,3,31,48
1825,2024-11-28,5,22,71
1826,2024-11-28,7,31,90
1827,2024-11-28,10,31,19
1828,2024-11-28,9,31,65
1829,2024-11-28,2,22,5
1830,2024-11-28,1,22,76
1831,2024-11-28,4,31,40
1832,2024-11-28,6,22,47
1833,2024-11-28,9,31,46
1834,2024-11-28,4,31,99
1835,2024-11-28,9,22,88
1836,2024-11-28,6,31,72
1837,2024-11-28,8,22,95
1838,2024-11-28,7,22,74
1839,2024-11-28,7,22,11
1840,2024-11-28,8,31,45
1841,2024-11-28,1,31,6
1842,2024-11-28,8,31,93
1843,2024-11-28,2,22,54
1844,2024-11-28,7,31,1
1845,2024-11-28,9,22,73
1846,2024-11-28,2,22,27
1847,2024-11-28,4,31,91
1848,2024-11-28,4,22,43
1849,2024-11-28,8,22,19
1850,2024-11-28,4,31,43
1851,2024-11-28,6,22,27
1852,2024-11-28,3,31,79
1853,2024-11-28,9,22,11
1854,2024-11-28,9,31,28
1855,2024-11-28,5,31,33
1856,2024-11-28,9,31,62
1857,2024-11-28,2,31,6
1858,2024-11-28,1,31,92
1859,2024-11-28,9,31,96
1860,2024-11-28,8,22,56
1861,2024-11-28,2,22,26
1862,2024-11-28,1,31,61
1863,2024-11-28,4,31,97
1864,2024-11-28,8,31,97
1865,2024-11-28,1,31,88
1866,2024-11-28,10,22,62
1867,2024-11-28,5,22,81
1868,2024-11-28,8,31,37
1869,2024-11-28,4,22,56
1870,2024-11-28,5,22,16
1871,2024-11-28,1,31,35
1872,2024-11-28,9,22,12
1873,2024-11-28,8,31,95
1874,2024-11-28,3,31,13
1875,2024-11-28,1,22,46
1876,2024-11-28,3,31,6
1877,2024-11-28,2,22,40
1878,2024-11-28,6,22,26
1879,2024-11-28,2,31,59
1880,2024-11-28,6,22,21
1881,2024-11-28,3,22,8
1882,2024-11-28,10,31,70
1883,2024-11-28,6,22,95
1884,2024-11-28,4,31,51
1885,2024-11-28,6,22,55
1886,2024-11-28,4,22,76
1887,2024-11-28,9,31,35
1888,2024-11-28,9,22,82
1889,2024-11-28,8,22,66
1890,2024-11-28,2,22,68
1891,2024-11-28,5,31,67
1892,2024-11-28,9,22,60
1893,2024-11-28,2,22,73
1894,2024-11-28,6,31,49
1895,2024-11-28,7,31,17
1896,2024-11-28,6,22,13
1897,2024-11-28,5,22,95
1898,2024-11-28,4,31,20
1899,2024-11-28,3,31,25
1900,2024-11-28,5,31,91
1901,2024-11-28,8,31,33
1902,2024-11-28,5,31,18
1903,2024-11-28,3,31,47
1904,2024-11-28,1,31,53
1905,2024-11-28,8,22,91
1906,2024-11-28,5,22,76
1907,2024-11-28,7,31,71
1908,2024-11-28,1,31,94
1909,2024-11-28,3,22,31
1910,2024-11-28,2,31,53
1911,2024-11-28,8,22,33
1912,2024-11-28,2,22,19
1913,2024-11-28,6,22,52
1914,2024-11-28,4,22,11
1915,2024-11-28,3,31,8
1916,2024-11-28,8,31,49
1917,2024-11-28,3,31,2
1918,2024-11-28,5,31,45
1919,2024-11-28,8,22,21
1920,2024-11-28,10,22,78
1921,2024-11-28,10,22,80
1922,2024-11-28,10,22,46
1923,2024-11-28,6,31,80
1924,2024-11-28,6,22,13
1925,2024-11-28,2,31,87
1926,2024-11-28,5,31,5
1927,2024-11-28,5,31,8
1928,2024-11-28,2,31,33
1929,2024-11-28,7,22,11
1930,2024-11-28,5,22,44
1931,2024-11-28,6,31,72
1932,2024-11-28,6,22,56
1933,2024-11-28,6,31,51
1934,2024-11-28,10,31,41
1935,2024-11-28,6,31,63
1936,2024-11-28,3,22,19
1937,2024-11-28,1,31,93
1938,2024-11-28,8,31,58
1939,2024-11-28,1,31,66
1940,2024-11-28,5,31,44
1941,2024-11-28,7,22,30
1942,2024-11-28,5,31,20
1943,2024-11-28,2,31,13
1944,2024-11-28,3,22,88
1945,2024-11-28,7,31,13
1946,2024-11-28,9,31,85
1947,2024-11-28,2,31,27
1948,2024-11-28,3,22,72
1949,2024-11-28,10,31,13
1950,2024-11-28,8,22,35
1951,2024-11-28,9,22,80
1952,2024-11-28,10,22,7
1953,2024-11-28,8,31,5
1954,2024-11-28,6,31,82
1955,2024-11-28,4,31,5
1956,2024-11-28,4,22,75
1957,2024-11-28,7,22,22
1958,2024-11-28,8,31,66
1959,2024-11-28,5,22,39
1960,2024-11-28,1,31,85
1961,2024-11-28,2,31,17
1962,2024-11-28,1,22,52
1963,2024-11-28,7,22,28
1964,2024-11-28,7,22,66
1965,2024-11-28,10,31,28
1966,2024-11-28,1,22,24
1967,2024-11-28,7,22,8
1968,2024-11-28,7,22,65
1969,2024-11-28,6,22,60
1970,2024-11-28,9,22,27
1971,2024-11-28,7,31,3
1972,2024-11-28,5,22,80
1973,2024-11-28,3,31,14
1974,2024-11-28,8,22,81
1975,2024-11-28,7,31,12
1976,2024-11-28,6,22,83
1977,2024-11-28,1,31,92
1978,2024-11-28,7,31,89
1979,2024-11-28,6,22,41
1980,2024-11-28,4,31,35
1981,2024-11-28,4,22,93
1982,2024-11-28,9,31,90
1983,2024-11-28,6,22,70
1984,2024-11-28,9,22,93
1985,2024-11-28,6,31,64
1986,2024-11-28,3,22,79
1987,2024-11-28,8,22,63
1988,2024-11-28,1,31,39
1989,2024-11-28,7,22,5
1990,2024-11-28,5,22,13
1991,2024-11-28,3,22,44
1992,2024-11-28,10,22,3
1993,2024-11-28,1,22,14
1994,2024-11-28,9,31,50
1995,2024-11-28,2,31,18
